App name,No.,Time,Source,Destination,Protocol,Length
Teams,32973,136.318749,172.30.1.250,172.30.1.1,UDP,608
Teams,32974,136.32238,172.30.1.250,172.30.1.1,UDP,608
Teams,32975,136.32256,172.30.1.250,172.30.1.1,UDP,608
Teams,32976,136.325257,172.30.1.1,172.30.1.250,STUN,188
Teams,32977,136.330094,172.30.1.250,172.30.1.1,UDP,812
Teams,32978,136.334596,172.30.1.250,172.30.1.1,UDP,232
Teams,32979,136.33484,172.30.1.250,172.30.1.1,UDP,232
Teams,32980,136.347533,172.30.1.250,172.30.1.1,UDP,692
Teams,32981,136.35123,172.30.1.1,172.30.1.250,STUN,136
Teams,32982,136.351495,172.30.1.1,172.30.1.250,STUN,932
Teams,32983,136.351569,172.30.1.1,172.30.1.250,STUN,932
Teams,32984,136.351625,172.30.1.1,172.30.1.250,STUN,996
Teams,32985,136.351714,172.30.1.1,172.30.1.250,STUN,996
Teams,32986,136.351769,172.30.1.1,172.30.1.250,STUN,996
Teams,32987,136.35182,172.30.1.1,172.30.1.250,STUN,996
Teams,32988,136.352584,172.30.1.250,172.30.1.1,UDP,1220
Teams,32989,136.357291,172.30.1.250,172.30.1.1,UDP,236
Teams,32990,136.359569,172.30.1.1,172.30.1.250,STUN,200
Teams,32991,136.363655,172.30.1.1,172.30.1.250,STUN,200
Teams,32992,136.374018,172.30.1.1,172.30.1.250,STUN,712
Teams,32993,136.374323,172.30.1.1,172.30.1.250,STUN,832
Teams,32994,136.374395,172.30.1.1,172.30.1.250,STUN,832
Teams,32995,136.381287,172.30.1.250,172.30.1.1,UDP,240
Teams,32996,136.386543,172.30.1.1,172.30.1.250,STUN,180
Teams,32997,136.394957,172.30.1.250,172.30.1.1,UDP,848
Teams,32998,136.395112,172.30.1.250,172.30.1.1,UDP,692
Teams,32999,136.398131,172.30.1.250,172.30.1.1,UDP,692
Teams,33000,136.398269,172.30.1.250,172.30.1.1,UDP,692
Teams,33001,136.401499,172.30.1.250,172.30.1.1,UDP,864
Teams,33002,136.413118,172.30.1.1,172.30.1.250,STUN,152
Teams,33003,136.417635,172.30.1.1,172.30.1.250,STUN,136
Teams,33004,136.417836,172.30.1.1,172.30.1.250,STUN,824
Teams,33005,136.417913,172.30.1.1,172.30.1.250,STUN,824
Teams,33006,136.417969,172.30.1.1,172.30.1.250,STUN,1212
Teams,33007,136.418024,172.30.1.1,172.30.1.250,STUN,1212
Teams,33008,136.418407,172.30.1.250,172.30.1.1,UDP,244
Teams,33009,136.422868,172.30.1.250,172.30.1.1,UDP,652
Teams,33010,136.423544,172.30.1.1,172.30.1.250,STUN,156
Teams,33011,136.425304,172.30.1.250,172.30.1.1,UDP,244
Teams,33012,136.425402,172.30.1.250,172.30.1.1,UDP,1152
Teams,33013,136.425454,172.30.1.250,172.30.1.1,STUN,180
Teams,33014,136.428312,172.30.1.1,172.30.1.250,STUN,168
Teams,33015,136.44501,172.30.1.1,172.30.1.250,STUN,212
Teams,33016,136.448317,172.30.1.250,172.30.1.1,UDP,240
Teams,33017,136.451172,172.30.1.1,172.30.1.250,STUN,804
Teams,33018,136.451357,172.30.1.1,172.30.1.250,STUN,1116
Teams,33019,136.451411,172.30.1.1,172.30.1.250,STUN,1116
Teams,33020,136.452094,172.30.1.250,172.30.1.1,UDP,780
Teams,33021,136.452187,172.30.1.250,172.30.1.1,UDP,620
Teams,33022,136.452256,172.30.1.250,172.30.1.1,UDP,620
Teams,33023,136.452282,172.30.1.250,172.30.1.1,UDP,616
Teams,33024,136.452304,172.30.1.250,172.30.1.1,UDP,796
Teams,33025,136.461013,172.30.1.250,172.30.1.1,UDP,248
Teams,33026,136.471215,172.30.1.1,172.30.1.250,STUN,220
Teams,33027,136.47865,172.30.1.250,172.30.1.1,UDP,736
Teams,33028,136.478933,172.30.1.250,172.30.1.1,UDP,816
Teams,33029,136.481239,172.30.1.250,172.30.1.1,UDP,812
Teams,33030,136.482605,172.30.1.1,172.30.1.250,STUN,208
Teams,33031,136.485457,172.30.1.250,172.30.1.1,UDP,272
Teams,33032,136.496804,172.30.1.1,172.30.1.250,STUN,1236
Teams,33033,136.497052,172.30.1.1,172.30.1.250,STUN,992
Teams,33034,136.497104,172.30.1.1,172.30.1.250,STUN,992
Teams,33035,136.497144,172.30.1.1,172.30.1.250,STUN,992
Teams,33036,136.497184,172.30.1.1,172.30.1.250,STUN,992
Teams,33037,136.502779,172.30.1.250,172.30.1.1,UDP,320
Teams,33038,136.502894,172.30.1.1,172.30.1.250,STUN,212
Teams,33039,136.513451,172.30.1.250,172.30.1.1,UDP,880
Teams,33040,136.513601,172.30.1.250,172.30.1.1,UDP,720
Teams,33041,136.51605,172.30.1.250,172.30.1.1,UDP,720
Teams,33042,136.519716,172.30.1.1,172.30.1.250,STUN,136
Teams,33043,136.519944,172.30.1.1,172.30.1.250,STUN,740
Teams,33044,136.520019,172.30.1.1,172.30.1.250,STUN,740
Teams,33045,136.52007,172.30.1.1,172.30.1.250,STUN,1256
