App name,No.,Time,Source,Destination,Protocol,Length
Pandora,139,0.576982,172.30.1.1,172.30.1.250,TLSv1.3,1448
Pandora,140,0.577185,172.30.1.250,172.30.1.1,TCP,88
Pandora,141,0.585671,172.30.1.250,172.30.1.1,TLSv1.3,112
Pandora,142,0.585853,172.30.1.1,172.30.1.250,TCP,88
Pandora,143,0.585889,172.30.1.250,172.30.1.1,TCP,88
Pandora,144,0.591301,172.30.1.1,172.30.1.250,TCP,88
Pandora,145,0.616441,172.30.1.250,172.30.1.1,TLSv1.3,232
Pandora,146,0.628566,172.30.1.250,172.30.1.1,TLSv1.3,544
Pandora,147,0.659178,172.30.1.1,172.30.1.250,TCP,88
Pandora,148,0.670922,172.30.1.1,172.30.1.250,TCP,88
Pandora,149,0.724761,172.30.1.250,172.30.1.1,TLSv1.3,928
Pandora,150,0.724964,172.30.1.1,172.30.1.250,TCP,88
Pandora,151,0.737849,172.30.1.1,172.30.1.250,DNS,108
Pandora,152,0.835979,172.30.1.1,172.30.1.250,DNS,120
Pandora,153,0.839614,172.30.1.1,172.30.1.250,DNS,104
Pandora,154,0.84353,172.30.1.1,172.30.1.250,DNS,108
Pandora,155,0.90308,172.30.1.1,172.30.1.250,DNS,136
Pandora,156,0.907431,172.30.1.1,172.30.1.250,DNS,108
Pandora,157,1.016915,172.30.1.1,172.30.1.250,DNS,136
Pandora,158,1.069585,172.30.1.1,172.30.1.250,DNS,116
Pandora,159,1.07955,172.30.1.1,172.30.1.250,DNS,112
Pandora,160,1.683566,172.30.1.1,172.30.1.250,DNS,132
Pandora,161,2.095484,172.30.1.250,172.30.1.1,DNS,120
Pandora,162,2.095924,172.30.1.250,172.30.1.1,DNS,148
Pandora,163,2.096078,172.30.1.250,172.30.1.1,DNS,208
Pandora,164,2.096256,172.30.1.250,172.30.1.1,DNS,216
Pandora,165,2.097598,172.30.1.1,172.30.1.250,TCP,108
Pandora,166,2.098733,172.30.1.1,172.30.1.250,TCP,108
Pandora,167,2.10142,172.30.1.1,172.30.1.250,TCP,108
Pandora,168,2.104065,172.30.1.1,172.30.1.250,TCP,108
Pandora,169,2.10594,172.30.1.1,172.30.1.250,TCP,108
Pandora,170,2.108186,172.30.1.1,172.30.1.250,TCP,108
Pandora,171,2.109693,172.30.1.1,172.30.1.250,TCP,108
Pandora,172,2.11095,172.30.1.1,172.30.1.250,TCP,108
Pandora,173,2.11193,172.30.1.1,172.30.1.250,TCP,108
Pandora,174,2.112883,172.30.1.1,172.30.1.250,TCP,108
Pandora,175,2.113334,172.30.1.250,172.30.1.1,DNS,168
Pandora,176,2.113941,172.30.1.250,172.30.1.1,DNS,156
Pandora,177,2.114255,172.30.1.250,172.30.1.1,DNS,128
Pandora,178,2.114474,172.30.1.250,172.30.1.1,DNS,148
Pandora,179,2.117109,172.30.1.1,172.30.1.250,TCP,108
Pandora,180,2.120149,172.30.1.1,172.30.1.250,TCP,108
Pandora,181,2.121473,172.30.1.1,172.30.1.250,TCP,108
Pandora,182,2.123493,172.30.1.1,172.30.1.250,TCP,108
Pandora,183,2.124374,172.30.1.1,172.30.1.250,TCP,108
Pandora,184,2.125345,172.30.1.1,172.30.1.250,TCP,108
Pandora,185,2.126101,172.30.1.1,172.30.1.250,TCP,108
Pandora,186,2.126939,172.30.1.1,172.30.1.250,TCP,108
Pandora,187,2.12775,172.30.1.1,172.30.1.250,TCP,108
Pandora,188,2.128478,172.30.1.1,172.30.1.250,TCP,108
