App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,303,28.484187,172.30.1.250,172.30.1.1,TCP,88
OneDrive,304,28.484713,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,305,28.484733,172.30.1.250,172.30.1.1,TCP,88
OneDrive,306,28.484934,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,307,28.484987,172.30.1.250,172.30.1.1,TCP,88
OneDrive,308,28.485181,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,309,28.485231,172.30.1.250,172.30.1.1,TCP,88
OneDrive,310,28.485459,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,311,28.485478,172.30.1.250,172.30.1.1,TCP,88
OneDrive,312,28.485671,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,313,28.485722,172.30.1.250,172.30.1.1,TCP,88
OneDrive,314,28.485915,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,315,28.485971,172.30.1.250,172.30.1.1,TCP,88
OneDrive,316,28.486199,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,317,28.486219,172.30.1.250,172.30.1.1,TCP,88
OneDrive,318,28.486413,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,319,28.486463,172.30.1.250,172.30.1.1,TCP,88
OneDrive,320,28.487031,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,321,28.487085,172.30.1.250,172.30.1.1,TCP,88
OneDrive,322,28.487318,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,323,28.487337,172.30.1.250,172.30.1.1,TCP,88
OneDrive,324,28.487531,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,325,28.487582,172.30.1.250,172.30.1.1,TCP,88
OneDrive,326,28.487775,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,327,28.487832,172.30.1.250,172.30.1.1,TCP,88
OneDrive,328,28.48832,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,329,28.488341,172.30.1.250,172.30.1.1,TCP,88
OneDrive,330,28.488543,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,331,28.488597,172.30.1.250,172.30.1.1,TCP,88
OneDrive,332,28.488794,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,333,28.488845,172.30.1.250,172.30.1.1,TCP,88
OneDrive,334,28.489076,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,335,28.489096,172.30.1.250,172.30.1.1,TCP,88
OneDrive,336,28.489291,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,337,28.489341,172.30.1.250,172.30.1.1,TCP,88
OneDrive,338,28.489536,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,339,28.489592,172.30.1.250,172.30.1.1,TCP,88
OneDrive,340,28.489822,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,341,28.489841,172.30.1.250,172.30.1.1,TCP,88
OneDrive,342,28.490038,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,343,28.490088,172.30.1.250,172.30.1.1,TCP,88
OneDrive,344,28.490286,172.30.1.1,172.30.1.250,TLSv1.2,8308
